reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
34adc870-aa44-4162-bcd8-fde7aae5703e,Jan Kyuu,https://play-lh.googleusercontent.com/a/ACg8ocJINITOJiJJ2RHB8jklwqsSF9YrrLEjDp31pAxk_huEEI19ZA=mo,"saya sudah dari dulu login tapi tetep ga bisa, kendalanya selalu di pin atau kode otp nya. saya mohon respon yang bisa membantu dari developer",1,0,1.5.5,2025-10-24 16:48:04,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-10-24 16:34:32,1.5.5
9fbcde96-534d-43ba-827a-884f5adc9a1e,Zikro Hasyim07,https://play-lh.googleusercontent.com/a/ACg8ocKsdJnezFfszXBwQBfU-FR79sFEccXNScAhAxvrPZCmysOWvg=mo,"Dear tim it floqq, saran dari saya tambahkan fitur mode gelap. Aplikasinya bagus baik mudah dicerna bagi awam",5,0,1.5.4,2025-10-11 20:40:57,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-11 20:46:30,1.5.4
e32e3ffd-08ed-4f0e-b1d2-00ed24b0e61c,Raihan Ardhyapratama,https://play-lh.googleusercontent.com/a/ACg8ocL5SPXXON7wJBOKpqWYPo84qZv-JWdskCb3DEgmeOyx3ohVlg=mo,"Bagus, tambahkan fitur dark mode. Masih kurang adanya transparansi biaya admin (Rp) di tiap transaksi",5,0,1.5.4,2025-10-13 14:56:23,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.

Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-13 15:05:58,1.5.4
9830d9d1-7134-487b-ba73-51b6a6f49747,D . A,https://play-lh.googleusercontent.com/a-/ALV-UjWMRvPwgIBW0w0QJpgKdcQPujoejqvqHJCreJAtGVE36vqG6PzV,"saat membuat password pin kok error ya , saat memasukan ulang password pin baru yg sudah di buat kok tidak sama padahal sudah saya ulang beberapa kali 🙏",2,0,1.5.4,2025-10-14 18:43:42,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-10-14 18:48:33,1.5.4
83456dc5-d46e-4fd6-8f32-2feee23378a8,Alim Alfathir,https://play-lh.googleusercontent.com/a/ACg8ocKcX3HwE8Vh2_AcQV0Kat0csVk9LwaQVSLylv8C0NaFNKiD=mo,"Belakangan ini sering terjadi buffering pada aplikasi, terutama saat melakukan penyegaran/refresh pada beranda. Tolong segera diatasi",3,0,1.5.2,2025-10-09 21:55:58,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-10-09 21:58:36,1.5.2
b22fa06b-f699-4929-8190-fc5b77e81f7e,dhozyxz.,https://play-lh.googleusercontent.com/a-/ALV-UjVbURxgEZfyCtwaGiy9aKhRhWkahDB9_Bt14W6iEZeLmmhoobMq,"ditanggal 10-10-2025..Saya baru terjun ke dunia crypto dan ini aplikasi pertama yang akan saya pakai, bismillah semoga saya akan sukses..Aamiin y Allah. Saran saya perbanyak lagi coin digitalnya agar saya bisa memilih yang lain dan bisa berinvestasi di aplikasi ini, untuk aplikasi ini saya kasih bintang lima ⭐⭐⭐⭐⭐ karena tampilannya simpel dan mudah digunakan very good👍 @dhozyxz #FLOQ",5,0,1.5.2,2025-10-11 00:10:29,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-10-10 13:19:19,1.5.2
c1367709-6924-48ca-b935-9eaf4e498df8,Asep Sangat amat sigma,https://play-lh.googleusercontent.com/a-/ALV-UjVs0mJ8kbovNUiriellgaz3I3MVwcbdJUzQlTtOTXmItgMBu7Xh,Sejauh ini sih bagus bagus aja ya... Tapi mungkin untuk saya yang pemula/yang lainnya. Saran saya tambahkan mode DEMO untuk belajar trading/investasi.,4,0,1.5.2,2025-10-10 19:51:13,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-10 19:55:58,1.5.2
e1c38a5c-a8a2-49fc-bf6c-54a963e3ee2d,Ari Ervandi,https://play-lh.googleusercontent.com/a-/ALV-UjXd2Bdu3GfHC-ut4FAogWxB-ztMv3pwgdX81kBhbvm_pd9ba-8,Tolong tambahkan fitur finger biar gak usah repot lagi ketik pin. Dan rawan banget terdeteksi orang lain. Thanks.,4,0,1.5.5,2025-10-22 22:01:23,"Hai! 👋
Terima kasih banyak atas review positifnya 🙌 Senang banget dengar kamu nyaman pakai aplikasi Floq.
Masukan soal fitur Futures sudah kami catat ya 👍 Tim kami terus berinovasi, semoga segera bisa hadir.
Jangan lupa terus pantau update dari Floq 🚀",2025-10-22 22:04:54,1.5.5
1963b71d-6ef2-4392-b77e-00a5d286a2b2,Jejef 23,https://play-lh.googleusercontent.com/a-/ALV-UjVSq5ukTn6LcpWW919m7LhRoHMAFzlYg3zMZsZtfjIxLFm0LCU7,"apk bagus, mudah di gunakan, semoga next upgrade sudah bisa pakai QRIS",5,0,1.5.4,2025-10-13 20:25:38,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.

Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-13 20:33:30,1.5.4
417ef6c8-9a5a-4489-93eb-03925688a731,raharjo prawiro,https://play-lh.googleusercontent.com/a/ACg8ocIvdfH6FGh897KAVNhekx20_7pzkJPPfqOrnINrqgSnej3Npw=mo,aplikasi exchange paling rumit kalau mau WD ... di exchange lainya tidak ada memotag kalau mau WD... aplikasi tidak scam tapi mau WD dipersulit jadi seakan scam.... tolong di update....,1,0,1.5.5,2025-10-24 19:28:10,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-10-24 19:58:00,1.5.5
c123e5e4-4677-4336-bc87-03b5eb554c1b,agung sutrisno,https://play-lh.googleusercontent.com/a/ACg8ocI94A5_BVtZ3SnaCm0a_6vyLcZIORYF0FBHDrcq5EaiF3Pvcg=mo,"Aplikasi oke simpel, Cuman harga coin banyak yg berbeda dengan harga coin di COIN MARKET CAP tolong di perbaiki",4,0,1.5.4,2025-10-12 22:20:06,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-12 22:30:31,1.5.4
02d684c9-a018-4794-8e0d-a2ac4a586610,Ava Personal individual,https://play-lh.googleusercontent.com/a/ACg8ocKyLOugytSKObjLrUf13h8rao-5xDV_-0YHWWBDI4Bq-wehrA=mo,"Keren sih fee 0%, namun kenapa pas saya masukin nomor rekening Bank permata saya di myBCA sama lewat flip itu gak valid ya no nya?",3,0,1.5.4,2025-10-15 14:40:29,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id  biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-10-15 14:45:16,1.5.4
b2eba009-7e99-4a2b-b1ac-2ea9e4b37575,syarif iman,https://play-lh.googleusercontent.com/a/ACg8ocIeS8vz66d07YCCbe429xt2fDrWify7PUWcyLQgHHP1uiNMzM0=mo,aplikasi yang bagus dengan pembelian yang sangat terjangkau bagi yang mau mulai trading,5,0,1.5.5,2025-10-20 21:00:24,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫

Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.

Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-10-20 21:20:35,1.5.5
1e19fa22-96db-4f73-8161-f11a1027554d,Rizki Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjUttQxWJdITN3IB5VyJjcXDk-GMrNo1AIvWbY7y1HhvwSkwEVY,"saran tambahin portofolio nya min + mode gelap/terang, selebihnya udh bagus bnget mksih🙏",5,0,1.5.5,2025-10-21 11:33:17,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-10-21 11:48:43,1.5.5
af0fefee-af4e-40b0-814b-13711c2efa14,Taufik Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKjx06frpHkE_mbJ267kKqSWOgnxXiXQdS8Na7L0iccQrRHeA=mo,aplikasi exchange apa ini aku beli pas harga coin di bawah kok tiba tiba beli di pucuk anjir kaya ada rekayasa apa perlu tidak sesuai dengan di forto folio nya najis banget,3,0,1.5.2,2025-10-09 10:04:45,"Hai! Biar bisa kami bantu lebih lanjut, kamu bisa langsung hubungi tim support melalui fitur Live Chat di aplikasi Floq.
Terima kasih sudah sabar — kita akan pastikan prosesnya berjalan lancar secepat mungkin! ✨",2025-10-09 10:30:34,1.5.2
38adb739-472a-4a36-9de7-82707b2539b3,ccd noob,https://play-lh.googleusercontent.com/a/ACg8ocIb4ZuYd4iKJZ38S_khaEBPDfrfVc3K_l7dJr29Le2XQmbKfg=mo,bisa ngga kalau verifikasi pake SIM KTP belum update males ngurusin masih banyak oknum,4,0,1.5.5,2025-10-19 09:58:45,"Hi, untuk melakukan verifikasi disarankan menggunakan KTP.
kamu bisa langsung hubungi tim support melalui fitur Live Chat di aplikasi Floq.
Terima kasih sudah sabar — kita akan pastikan prosesnya berjalan lancar secepat mungkin! ✨",2025-10-19 10:42:49,1.5.5
