reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
225366e0-5785-476e-8c88-d8ab72f42f48,junioraja 14,https://play-lh.googleusercontent.com/a/ACg8ocLaG-Dw0EW07dsHgfqg7nlnhfyKihu5-VNbTEgz26sYCxCdog=mo,"investasi kripto nya jangka panjang mudah untuk deposit dan untuk penarikannya cocok untuk para pemula atau yang mau memulai trading,investasi jual beli di aplikasi ini #AplikasiCyrpto",5,0,1.6.1,2025-12-03 09:48:49,"Halo! Wah, terima kasih udah kasih rating bagus buat kami!
Seneng deh bisa jadi bagian dari perjalanan kamu di dunia kripto bareng FLOQ 💫
Butuh bantuan atau mau ngobrol? Tim kita siap sedia di Live Chat aplikasi!
Semoga harimu seceria pesan yang kamu kirim tadi ya ✨",2025-12-03 09:51:55,1.6.1
f613a154-a8e8-4994-b5f0-c03f852e4710,Erik Ajh,https://play-lh.googleusercontent.com/a-/ALV-UjVoNa6EP3l6ddCuSNnZib8m9KIKrncsYKEoTNpy5O4M8FQc-LAftw,"di dompet saya ada tulisan beta, saya sudh trade tapi laba dan rugi belum masuk sama sekali dari sekitar jam 5 aku beli dan penghitungan belum aktif mohon kepada pihak mengatasinya",3,0,1.7.1,2025-12-09 20:51:05,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-09 21:09:02,1.7.1
b612ae05-7764-4cb5-a8e4-d3dde98c1837,Suti Cipat,https://play-lh.googleusercontent.com/a/ACg8ocIMKC4TF6n5l5YzF94v7P_et8SAACaoRe8F28o7CyScGX9M0A=mo,"Isi kode reff @promo bagi kalian yg baru bergabung segera mendaftar gunakan kode referral nya,ini exchange udah bagus sebenarnya dari tampilan yang elegan dan simple, tolong di perhatikan lagi yang kurang itu chart time frame harus 24 jam real time dan spread jual beli nya jangan ketinggian asli udah bagus bgt soalnyaa ini floq , saya bisa prediksi bakal maju nih exchange tapi harus cepet berbenah nya dan dengerin. masukan",5,0,1.7.1,2025-12-13 17:43:25,"Hai! 👋
Terima kasih banyak untuk review positifnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-12-13 17:47:35,1.7.1
845a85b1-2264-4523-8e26-6d466dbc3fbf,MAHRUS channels,https://play-lh.googleusercontent.com/a-/ALV-UjW4D1bQd6npmONyXqqhl-pARNKKhShyrNBppQGOlF9vdXRdk9E,"untuk saat ini jika mengklik ikon dompet malah koneksi terputus atau tidak ada koneksi,akan tetapi buka trade market aman lancar jaya kenapa ya min",2,0,1.7.1,2025-12-14 16:53:03,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-14 17:05:31,1.7.1
cf7537a0-7a6f-45dd-88ee-e32653bd9f4f,Wawan Vhe,https://play-lh.googleusercontent.com/a-/ALV-UjWSCRohHQr_EMIidptVRQF0n6jzc2YzCe5OsKvkn-J1wZTsNKqi,saya bingung cara hitung nya gimana. di total saldo +2.5℅. pas di tarik malah minus. apakah flooq terlalu banyak ambil fee nya,3,0,1.6.1,2025-12-14 16:42:39,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-14 16:49:59,1.6.1
6f8130a5-b464-4287-a024-6827af95d3f1,Di Ke,https://play-lh.googleusercontent.com/a/ACg8ocJgHD-gwpLN1gK9u4NA2D97KwE_wLFWOMKz1qQdhM5v94k6Jg=mo,"sudah 2 hari ga bisa login,sesi kadaluarsa mulu.. pusing... kenapa sejak diupdate jadi begini.. ada saldo lagi.. cari solusi di ytb pun ga ada asil",1,0,1.7.1,2025-12-12 20:15:02,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-12 20:38:43,1.7.1
3266b263-3419-4395-9776-802976832e75,Muhamad Amri Toriq,https://play-lh.googleusercontent.com/a-/ALV-UjXon_kcO2s3b4rByInsQUXEYLjP0iY_cHpaCmzTmpH6asZHRcO1,"aset saya belum masuk"" sampe sekarang, padahal di solscan nya tranksasksinya succes, tapi di floq nya di tolak, udah hubungin cs lewat email, penangananya lama banget, masa sampe 15-30 hari kerja",1,0,1.7.1,2025-12-12 06:14:03,"Hai! 👋

Setelah kami cek, kendalamu sudah diproses oleh tim kami dan akan segera diinfokan lebih lanjut lewat email ya 💌
Mohon ditunggu kabarnya, ya!
Kalau sudah tidak ada kendala, kami akan sangat senang kalau kamu bersedia mengupdate review-nya.
Terima kasih banyak atas feedback-nya! 💛",2025-12-12 06:58:29,1.7.1
b43e40b0-c955-4c47-99bc-c3d0bfef9a62,Muhamad Harlan,https://play-lh.googleusercontent.com/a/ACg8ocJWSIBquZvz0acbc8jb4GX8pVZ1vQ8EvOYmj4AX6YE_q8RcgA=mo,"Terima kasih karena FLOQ sudah berizin OJK. Kami pengguna sangat menunggu langkah selanjutnya yaitu perizinan Bappebti. Update aplikasi yang rutin dan cepat membuat kami yakin FLOQ sedang menuju legalitas penuh. Semangat terus, kami tunggu rilis resminya! 🙌",5,0,1.7.1,2025-12-10 17:42:05,"Haiii, makasih banyak udah sempetin kasih review! 🌟
Kita seneng banget bisa nemenin perjalanan kamu bareng FLOQ
Kalau nanti ada yang bikin bingung, pengen tanya-tanya, atau cuma mau say hi, langsung aja ke Live Chat ya!
Semoga hari kamu secerah semangatnya ✨",2025-12-10 17:53:45,1.7.1
f92a7451-cacc-4946-84e4-9d5f74f18b19,Pramudia Prio Utomo,https://play-lh.googleusercontent.com/a-/ALV-UjUtaNlo_mOC_WAbNJMs-rU1h7whzFhXGTUTMtRiSB7EApV6RP9i,Aplikasi crypto terbaik yang saya temukan dan memiliki fitur yang sangat mudah untuk penggunanya#AplikasiCrypto,5,0,1.5.7,2025-11-24 14:10:29,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫

Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.

Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-11-24 14:10:30,1.5.7
c972f080-abf0-4e9d-b8f4-3bd73a3b0778,Specmen men,https://play-lh.googleusercontent.com/a/ACg8ocKtJsFEdoSXzvP3Xdu22e-tl8dV6pBImUmLyfBlHgb79NSZmg=mo,saya akan melakukan widthrdaw tidak bisa dan harus meminta kode otp dari SMS kartu lama saya hilang dan saya akan menganti nya dan harus mendapat kan kode otp dari nomer yang lama kan Kartu saya hilang bukan nya di kasih solusi malah bingung mengajukan pertanyaan di live cht,1,0,1.7.0,2025-12-09 02:50:59,"Hai!
Maaf banget ya atas kendala yang kamu alami untuk penerimaan sms otp kamu bisa cek di WhatsApps ya kak.
Untuk lebih lanjut, biar bisa kami bantu lebih lanjut, kamu bisa langsung hubungi tim support melalui fitur Live Chat di aplikasi Floq.
Terima kasih sudah sabar — kita akan pastikan prosesnya berjalan lancar secepat mungkin! ✨",2025-12-09 07:10:26,1.7.0
96a9f743-a1a5-4ed8-b684-f0e807c8064b,Hamba Allah,https://play-lh.googleusercontent.com/a/ACg8ocJ6GULXSsVjKPHdlZvrePnwueSmj_segEc7gzZRXWYzBeu3sw=mo,APK buruk deposit saya gak masuk udah lama komplain gak di kembalikan juga uang nya.. pindah ke exchange lain aja teman-teman saya korban nya,1,0,1.7.0,2025-12-08 20:36:22,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬

Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-08 20:46:35,1.7.0
c389211a-7de7-46db-bddd-f059c8885b3e,Grey,https://play-lh.googleusercontent.com/a/ACg8ocIvXIOoFhkCKP_EZPKCLAOWCFFC9u_J0fh4-yTEPLrslrUxJQ=mo,"yang mau treding tapi modal cuma secimit, aplikasi ini bisa bangeet. pokoknya cocok banget buat pemula.",5,0,1.6.1,2025-11-24 21:56:44,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-11-24 22:00:39,1.6.1
6ee125bd-5ffe-4803-bc69-c4487fa712e4,Dafa,https://play-lh.googleusercontent.com/a-/ALV-UjUFEksoda2AyeEboMeFTYZp3SQiKYMHVmB5XJ88cwwo93RG9jM,"ini rekomendasi bgt si buat pemula,,apk jual beli crypto dan membukti membayar mantap deh pokoknya nih aplikasinya #aplikasiCrypto",5,0,1.6.1,2025-11-29 12:09:35,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-11-29 13:01:30,1.6.1
d82a5853-b392-4c86-a856-75d8e630002c,Muhammad faisal Alwani,https://play-lh.googleusercontent.com/a-/ALV-UjVLXT-iYPwXDm-2lOTpodu2KdiAtA4I4CqoT32-nGMQ5lB5rWg8,Untuk saat ini bintang 4 dulu karena bagus tapi belum menggunakan secara jangka panjang nya.,4,0,1.6.1,2025-12-08 22:15:03,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫

Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.

Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-12-08 22:22:50,1.6.1
aab10495-4321-4f08-b76b-7926ad474286,Gepeng 1,https://play-lh.googleusercontent.com/a-/ALV-UjXArQ5sb-W4fW4nFwiXqwPJCMyCHzbtN1ntGWguHHbcMzd2SwDs,aplikasinya udah bagus tapi saran saya tambahin penarikan E wallet seperti dana ovo dan selainnya biar memudahkan orang yang belum punya rekening bank,5,0,1.7.0,2025-12-09 16:11:45,"Hai! 👋
Terima kasih banyak atas review positifnya 🙌 Senang banget dengar kamu nyaman pakai aplikasi Floq.
Masukan soal fitur Futures sudah kami catat ya 👍 Tim kami terus berinovasi, semoga segera bisa hadir.
Jangan lupa terus pantau update dari Floq 🚀",2025-12-09 16:36:53,1.7.0
e20f470c-3433-4fdb-8678-2838bae545a4,Amin Kupang04,https://play-lh.googleusercontent.com/a-/ALV-UjVPB_P5bub30Sr-LtCzgTzGp6NgHaVKn957Kc6o90Vbz9L2DbjM,udah buat akun baru percuma kode otpnya gk muncul muncul kesel bangettt dah ini aplikasi bisa buat gk ishh,1,0,1.7.1,2025-12-10 20:44:20,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-10 20:53:41,1.7.1
2ccef4fb-e430-49f6-b0df-712a9974cb27,Arman Mooy,https://play-lh.googleusercontent.com/a-/ALV-UjWrdlg7zQabVCcG7PLZmW6eWfb4Bhj-JcMhSdXOmIjlej3ICv8r,sangat baik untuk investasi untuk jangka panjang dan belajar mulai dari nol ke yg besar🙏,5,0,1.7.0,2025-12-08 10:22:25,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-12-08 10:31:57,1.7.0
207712c9-8313-4f53-8e91-8bc32111e950,ONGKI PAMUNGKASSS,https://play-lh.googleusercontent.com/a/ACg8ocLXdswJokjvjp-L0RJzn8OH4fvVqYsXIRDYHy3uoDEBWYOJDg=mo,server lebih di tingkatkan untuk transaksi sering terkendala...🙏,1,0,1.6.1,2025-12-08 11:59:32,"Hai! 👋
Maaf ya atas kendala yang kamu alami. Yuk, langsung hubungi tim support lewat Live Chat di aplikasi atau kamu bisa menghubungi kami melalui email customerservice@floq.id biar bisa kami bantu lebih cepat 💬
Kalau sudah teratasi, kami akan senang banget kalau kamu mau update review-nya 🌟
Makasih banyak atas dukungannya! 💛",2025-12-08 12:03:11,1.6.1
9a7a524a-4aa3-4f2a-bde4-e5888494f453,AHMAD RONI,https://play-lh.googleusercontent.com/a-/ALV-UjUSkWe0_0jgb2k3bSYRkT-9wh-2fT6JTefVS17wCsZ8z6sI0O8,"mantap min, semoga nanti fitur nya kaya binance ada semua nya💯",5,0,1.6.2,2025-12-09 00:41:50,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-12-09 07:07:52,1.6.2
b666d6f4-e937-4317-bf97-489785de0a13,Kon Tololll,https://play-lh.googleusercontent.com/a/ACg8ocISMc5yj7lESLz60-MuEECojQToGb5UqjCCjJ04mbA9PwwLCg=mo,"Sedikit saran tolong adakan total pembelian,supaya bisa di bandingkan sama keuntungan",5,0,1.7.0,2025-12-08 13:40:57,"Hai! 👋
Terima kasih banyak untuk bintangnya! Senang banget tahu kamu suka dengan aplikasi Floq.
Soal fitur Futures, noted banget ya! Tim kami terus berusaha mengembangkan fitur-fitur baru, jadi semoga bisa segera hadir.
Stay tuned dan terus support Floq, ya! 🚀",2025-12-08 13:46:26,1.7.0
34d0df5c-f408-4575-b096-6c2a0a7c139f,Roisah Roisah,https://play-lh.googleusercontent.com/a/ACg8ocLmfkT89HB8FkVdZSXIHnWrFhxhM_LL5xbuadp6P1TFICh08g=mo,#aplikasicrypto Exchnge crypto gila gampang banget di pahami nih aplikasi crypto wajib banget si ini untuk trending crypto,5,0,1.5.7,2025-11-23 20:23:51,"Halo! Wah, terima kasih udah kasih rating bagus buat kami!
Seneng deh bisa jadi bagian dari perjalanan kamu di dunia kripto bareng FLOQ 💫
Butuh bantuan atau mau ngobrol? Tim kita siap sedia di Live Chat aplikasi!
Semoga harimu seceria pesan yang kamu kirim tadi ya ✨",2025-11-23 20:31:42,1.5.7
532d27f7-3121-448c-94de-5f6bf019d1a5,Mhezi Fore,https://play-lh.googleusercontent.com/a-/ALV-UjU-g56q9_1LFiQq4NDEGSjq0r31Yjt1S8O0foIOHEBaye01jbfQ,aplikasi nya bagus dan praktis untuk pemula yg mau borong BTC,5,0,1.6.2,2025-12-08 11:20:18,"Hai! Terima kasih banyak buat bintangnya!
Seneng banget bisa jadi bagian dari pengalaman kamu yang menyenangkan 💫
Kalau nanti ada yang mau ditanyain, keluh kesah, atau sekadar butuh bantuan, langsung aja ke fitur Live Chat di aplikasi Floq.
Stay happy dan semoga harimu semanis review kamu tadi~ ✨",2025-12-08 11:25:49,1.6.2
4d624e31-7e01-4686-91b7-b189c04480c4,Achmad Soefyan,https://play-lh.googleusercontent.com/a-/ALV-UjU5xMK8r2UWMu_7dya7_H_wUQaG8CutQFmOJOcDV5qiDrfgfqtZWA,aplikasi flooq mudah digunakan Trading Crypto Lebih gampang dengan FLOQ,5,0,1.5.7,2025-11-24 15:35:16,"Haiii, makasih banyak udah sempetin kasih review! 🌟
Kita seneng banget bisa nemenin perjalanan kamu bareng FLOQ
Kalau nanti ada yang bikin bingung, pengen tanya-tanya, atau cuma mau say hi, langsung aja ke Live Chat ya!
Semoga hari kamu secerah semangatnya ✨",2025-11-24 15:47:06,1.5.7
1028c364-4506-40da-acdb-fe87ea45be97,Sukirman,https://play-lh.googleusercontent.com/a-/ALV-UjV_510Ymlvj1_iW89CYww_9C1P7vhfkZIrtz602Fv5hRrCuO5s,"bagus, selam ini belum ada kendala. seneng bisa jadi bagian dri keluarga floq",5,0,1.6.2,2025-12-08 14:38:16,"Haiii, makasih banyak udah sempetin kasih review! 🌟
Kita seneng banget bisa nemenin perjalanan kamu bareng FLOQ
Kalau nanti ada yang bikin bingung, pengen tanya-tanya, atau cuma mau say hi, langsung aja ke Live Chat ya!
Semoga hari kamu secerah semangatnya ✨",2025-12-08 14:46:53,1.6.2
74c976b9-3e4c-4e10-9b86-22600cf1a9bb,Dedy Fitrian Noor,https://play-lh.googleusercontent.com/a/ACg8ocKKrHrLc4madtP3s1CRFzzDzIn_7wB3iVDTtVcvTNIWm8HiYQ=mo,"ini kenapa ya floq gw kek erorr gtu, di beranda market btc turun, di dompet btc naik. mohon bantuannya ?",4,0,1.7.1,2025-12-13 11:32:07,"Hai!
Maaf banget ya atas kendala yang kamu alami.
Biar bisa kami bantu lebih lanjut, kamu bisa langsung hubungi tim support melalui fitur Live Chat di aplikasi Floq.
Terima kasih sudah sabar — kita akan pastikan prosesnya berjalan lancar secepat mungkin! ✨",2025-12-13 13:01:03,1.7.1
230164ce-5f45-450d-a7af-072b853ce3de,Priyo Wahyuadmojo,https://play-lh.googleusercontent.com/a/ACg8ocI37LxquqSeeMXJ_U7Nk4JGiPoHHnB4BDnViu2Lzx2Q7KPo3A=mo,#aplikasi crypto yg menurutku lebih rekomen untuk pemula,5,0,1.6.1,2025-12-02 12:40:59,"Halo! Wah, terima kasih udah kasih rating bagus buat kami!
Seneng deh bisa jadi bagian dari perjalanan kamu di dunia kripto bareng FLOQ 💫
Butuh bantuan atau mau ngobrol? Tim kita siap sedia di Live Chat aplikasi!
Semoga harimu seceria pesan yang kamu kirim tadi ya ✨",2025-12-02 12:44:48,1.6.1
